camera_offset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x,y,z,rx,ry,rz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-82,6,55.5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ccp (robot start position),,,,,,tcp (calculation start position),,,,,,in-socket-postion,,,,,,front-of-socket-postion,,,,,,actual distance,,,,,,estimated distance (camera estimate),,,,,,offset,,,,,
ccp_x,ccp_y,ccp_z,ccp_rx,ccp_ry,ccp_rz,tcp_x,tcp_y,tcp_z,tcp_rx,tcp_ry,tcp_rz,isp_x,isp_y,isp_z,isp_rx,isp_ry,isp_rz,fsp_x,fsp_y,fsp_z,fsp_rx,fsp_ry,fsp_rz,ad_x,ad_y,ad_z,ad_rx,ad_ry,ad_rz,ed_x,ed_y,ed_z,ed_rx,ed_ry,ed_rz,os_x,os_y,os_z,os_rx,os_ry,os_rz
513.9728394,30.00260544,449.9515686,27.56237411,-179.9969177,27.56189919,432.0,36.0,505.5,27.6,-180.0,27.6,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,674.5,-53.1,11.1,151.1,350.7,151.3,657.8,-36.9,27.6,0.916732472,5.597797658,1.976704393,-16.7,16.2,16.5,-150.2,-345.1,-149.3
514.9689941,30.00198936,449.9459839,24.92852974,-179.9966278,24.92835045,433.0,36.0,505.4,24.9,-180.0,24.9,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,673.5,-53.1,11.1,153.8,350.7,153.9,656.6,-36.9,27.6,0.89381416,5.597797658,1.140186012,-16.9,16.2,16.5,-152.9,-345.1,-152.8
515.9725342,30.00358582,449.9568787,32.39131927,-179.9973297,32.39083862,434.0,36.0,505.5,32.4,-180.0,32.4,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,672.5,-53.1,11.1,146.3,350.7,146.5,655.6,-36.9,27.6,0.95110994,5.752496263,2.108484686,-16.9,16.2,16.5,-145.4,-344.9,-144.4
516.9605103,30.00227356,449.9261169,17.47552681,-179.9953308,17.47528458,435.0,36.0,505.4,17.5,-180.0,17.5,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,671.5,-53.1,11.2,161.2,350.7,161.4,654.4,-36.9,27.7,0.876625427,5.569149769,1.764710009,-17.1,16.2,16.5,-160.3,-345.1,-159.6
517.9678955,30.00457191,449.9431152,24.49629784,-179.9965668,24.49560928,436.0,36.0,505.4,24.5,-180.0,24.5,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,670.5,-53.1,11.1,154.2,350.7,154.4,653.5,-36.9,27.5,0.905273316,5.574879347,1.375098708,-17.0,16.2,16.4,-153.3,-345.1,-153.0
518.9650879,30.00168991,449.9294739,18.31124496,-179.9955292,18.31105804,437.0,36.0,505.4,18.3,-180.0,18.3,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,669.5,-53.1,11.2,160.4,350.7,160.5,653.1,-37,27.6,0.962569096,5.328507495,3.191374919,-16.4,16.1,16.4,-159.4,-345.3,-157.3
519.9719849,30.00201035,449.9535522,30.10322952,-179.9971466,30.10301399,438.0,36.0,505.5,30.1,-180.0,30.1,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,668.5,-53.1,11.1,148.6,350.7,148.7,651.7,-37,27.4,0.865166271,6.136377986,1.340721241,-16.8,16.1,16.3,-147.7,-344.5,-147.4
520.9751587,30.00415421,449.9623718,36.62807083,-179.9975891,36.62737656,439.0,36.0,505.5,36.6,-180.0,36.6,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,667.5,-53.1,11.1,142.1,350.7,142.2,651.1,-37,27.5,0.939650784,5.918654024,1.787628321,-16.4,16.1,16.4,-141.1,-344.8,-140.4
521.958252,30.00339317,449.9125977,13.29994583,-179.9940033,13.29948997,440.0,36.0,505.4,13.3,-180.0,13.3,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,666.5,-53.1,11.2,165.4,350.7,165.6,649.5,-37,27.6,0.928191628,5.884276556,2.011081861,-17.0,16.1,16.4,-164.5,-344.8,-163.5
522.9689941,30.00343132,449.943512,24.28281212,-179.9965515,24.28229713,441.0,36.0,505.4,24.3,-180.0,24.3,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,665.5,-53.1,11.1,154.4,350.7,154.6,648.5,-37,27.4,0.962569096,5.64936386,2.979380535,-17.0,16.1,16.3,-153.5,-345.0,-151.6
523.965271,30.00430298,449.937439,21.65193367,-179.99617,21.65138626,442.0,36.0,505.4,21.7,-180.0,21.7,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,664.5,-53.1,11.2,157.0,350.7,157.2,648.3,-37.1,27.4,0.89381416,5.391532852,1.925138192,-16.2,16.0,16.2,-156.2,-345.3,-155.3
524.9731445,30.001297,449.9526062,30.09629631,-179.9971466,30.09622192,443.0,36.0,505.5,30.1,-180.0,30.1,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,663.5,-53.1,11.1,148.6,350.7,148.8,647.3,-37.1,27.3,0.876625427,5.477476521,1.942326925,-16.2,16.0,16.2,-147.7,-345.2,-146.8
525.9724121,30.00345421,449.9515381,28.35475922,-179.996994,28.35417938,444.0,36.0,505.5,28.4,-180.0,28.4,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,662.5,-53.1,11.1,150.3,350.7,150.5,646.2,-37.1,27.3,0.89381416,5.563420191,2.182969199,-16.3,16.0,16.2,-149.5,-345.1,-148.3
526.9642944,30.00467873,449.9273071,17.2525959,-179.9952698,17.25198555,445.0,36.0,505.4,17.3,-180.0,17.3,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,661.5,-53.1,11.2,161.4,350.7,161.6,645.4,-37.1,27.3,0.968298674,5.517583567,2.389234006,-16.1,16.0,16.1,-160.5,-345.2,-159.2
527.9723511,30.00416374,449.9552307,34.57493591,-179.997467,34.57420731,446.0,36.0,505.5,34.6,-180.0,34.6,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,660.5,-53.1,11.1,144.1,350.7,144.3,644.4,-37.2,27.1,0.92246205,5.832710354,1.970974815,-16.1,15.9,16.0,-143.2,-344.8,-142.3
528.9608765,30.0039978,449.9292908,19.08752251,-179.995697,19.08685112,447.0,36.0,505.4,19.1,-180.0,19.1,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,659.5,-53.1,11.2,159.6,350.7,159.8,643.1,-37.2,27.1,0.933921206,5.626445548,2.394963584,-16.4,15.9,15.9,-158.7,-345.0,-157.4
529.9735107,30.00302315,449.9550781,30.3972168,-179.9971771,30.3967514,448.0,36.0,505.5,30.4,-180.0,30.4,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,658.5,-53.1,11.1,148.3,350.7,148.5,641.8,-37.2,26.9,0.911002894,5.488935677,2.618417124,-16.7,15.9,15.8,-147.4,-345.2,-145.8
530.9719238,30.00343895,449.9532776,32.02295303,-179.9972992,32.02257538,449.0,36.0,505.5,32.0,-180.0,32.0,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,657.5,-53.1,11.1,146.7,350.7,146.8,641.5,-37.2,26.8,0.836518381,5.947301913,1.501149423,-16.0,15.9,15.7,-145.8,-344.7,-145.3
531.9605103,30.00411415,449.9181519,15.62668991,-179.9948273,15.62604427,450.0,36.0,505.4,15.6,-180.0,15.6,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,656.5,-53.1,11.2,163.1,350.7,163.2,640.2,-37.3,26.8,1.002676141,5.729577951,2.578310078,-16.3,15.8,15.6,-162.1,-344.9,-160.6
532.9706421,30.00345802,449.9488525,28.62289238,-179.9970245,28.62227631,451.0,36.0,505.4,28.6,-180.0,28.6,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,655.5,-53.1,11.1,150.1,350.7,150.2,639.2,-37.3,26.5,0.974028252,5.861358244,2.286101603,-16.3,15.8,15.4,-149.1,-344.8,-147.9
533.973938,30.0046463,449.9563599,34.56287003,-179.997467,34.56201553,452.0,36.0,505.5,34.6,-180.0,34.6,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,654.5,-53.1,11.1,144.1,350.7,144.3,638,-37.2,26.5,0.916732472,5.895735712,2.12567342,-16.5,15.9,15.4,-143.2,-344.8,-142.2
534.9682007,30.00494766,449.9397278,22.70589638,-179.9963226,22.70492172,453.0,36.0,505.4,22.7,-180.0,22.7,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,653.5,-53.1,11.2,156.0,350.7,156.1,637.6,-37.3,26.5,0.888084582,5.93011318,1.919408614,-15.9,15.8,15.3,-155.1,-344.7,-154.2
535.9702148,30.00355339,449.944458,26.04711723,-179.9967651,26.04664421,454.0,36.0,505.4,26.0,-180.0,26.0,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,652.5,-53.1,11.1,152.7,350.7,152.8,636.3,-37.3,26.4,0.842247959,5.563420191,2.102755108,-16.2,15.8,15.3,-151.8,-345.1,-150.7
536.9634399,30.00237846,449.9281311,17.82707787,-179.9954224,17.826931,455.0,36.0,505.4,17.8,-180.0,17.8,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,651.5,-53.1,11.2,160.9,350.7,161.0,635.7,-37.3,26.5,0.859436693,5.500394833,1.644388872,-15.8,15.8,15.3,-160.0,-345.2,-159.4
537.9701538,30.00443268,449.9507141,28.8978405,-179.9970398,28.89712906,456.0,36.0,505.5,28.9,-180.0,28.9,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,650.5,-53.1,11.1,149.8,350.7,150.0,634.5,-37.3,26.4,0.830788803,5.168079312,2.446529785,-16.0,15.8,15.3,-149.0,-345.5,-147.5
538.9741211,30.00383568,449.9537354,32.70149994,-179.997345,32.70078659,457.0,36.0,505.5,32.7,-180.0,32.7,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,649.5,-53.1,11.1,146.0,350.7,146.1,633.3,-37.3,26.4,0.956839518,5.821251199,2.480907253,-16.2,15.8,15.3,-145.0,-344.9,-143.7
539.9647827,30.00183678,449.9306641,20.06797028,-179.9958954,20.06770134,458.0,36.0,505.4,20.1,-180.0,20.1,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,648.5,-53.1,11.2,158.6,350.7,158.8,632.5,-37.4,26.5,0.911002894,6.102000518,1.736062119,-16.0,15.7,15.3,-157.7,-344.6,-157.0
540.9664307,30.0031147,449.9345703,20.9867115,-179.9960632,20.98635292,459.0,36.0,505.4,21.0,-180.0,21.0,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,647.5,-53.1,11.2,157.7,350.7,157.9,631.6,-37.4,26.4,0.89381416,5.483206099,2.291831181,-15.9,15.7,15.2,-156.8,-345.2,-155.6
541.9675293,30.00336456,449.9360657,21.98517036,-179.9962158,21.98466301,460.0,36.0,505.4,22.0,-180.0,22.0,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,646.5,-53.1,11.2,156.7,350.7,156.9,630.8,-37.5,26.5,0.916732472,5.276941293,2.360586116,-15.7,15.6,15.3,-155.8,-345.4,-154.5
542.9708252,30.00478554,449.947876,29.1769352,-179.9970703,29.17615891,461.0,36.0,505.4,29.2,-180.0,29.2,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,645.5,-53.1,11.1,149.5,350.7,149.7,629.3,-37.4,26.5,0.991216986,5.746766685,2.669983325,-16.2,15.7,15.4,-148.5,-344.9,-147.0
543.961792,30.00310707,449.9227295,16.60913277,-179.9951019,16.6086235,462.0,36.0,505.4,16.6,-180.0,16.6,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,644.5,-53.1,11.2,162.1,350.7,162.2,628.5,-37.4,26.4,0.870895849,6.010327271,1.36936913,-16.0,15.7,15.2,-161.2,-344.7,-160.9
544.9608154,30.00532913,449.9201355,16.92569542,-179.9951935,16.92494583,463.0,36.0,505.4,16.9,-180.0,16.9,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,643.5,-53.1,11.2,161.8,350.7,161.9,627.1,-37.4,26.5,0.933921206,5.798332887,2.257453713,-16.4,15.7,15.3,-160.8,-344.9,-159.7
545.9719849,30.00296402,449.9498291,31.00260162,-179.9972229,31.00209045,464.0,36.0,505.4,31.0,-180.0,31.0,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,642.5,-53.1,11.1,147.7,350.7,147.8,626.6,-37.4,26.4,0.825059225,6.027516005,1.461042378,-15.9,15.7,15.3,-146.9,-344.6,-146.4
546.9653931,30.00599098,449.9332886,21.14397049,-179.9960785,21.14307022,465.0,36.0,505.4,21.1,-180.0,21.1,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,641.5,-53.1,11.2,157.6,350.7,157.7,625.9,-37.5,26.3,0.813600069,6.176485032,0.676090198,-15.6,15.6,15.1,-156.7,-344.5,-157.0
547.9608765,30.0039978,449.9135742,15.00617409,-179.9946289,15.00551128,466.0,36.0,505.4,15.0,-180.0,15.0,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,640.5,-53.1,11.2,163.7,350.7,163.8,625,-37.5,26.3,0.853707115,5.918654024,1.684495918,-15.5,15.6,15.1,-162.8,-344.8,-162.2
548.9731445,30.00411987,449.9464722,27.26124001,-179.9968872,27.26057625,467.0,36.0,505.4,27.3,-180.0,27.3,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,639.5,-53.1,11.1,151.4,350.7,151.6,623.4,-37.5,26.2,0.865166271,6.222321655,1.20321137,-16.1,15.6,15.1,-150.6,-344.5,-150.4
549.9732056,30.00279808,449.9446716,25.3391037,-179.9966736,25.33870506,468.0,36.0,505.4,25.3,-180.0,25.3,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,638.5,-53.1,11.1,153.4,350.7,153.5,623,-37.5,26.3,0.847977537,5.947301913,1.403746598,-15.5,15.6,15.2,-152.5,-344.7,-152.1
550.961792,30.00395775,449.9164124,16.00870705,-179.9949341,16.00815964,469.0,36.0,505.4,16.0,-180.0,16.0,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,637.5,-53.1,11.2,162.7,350.7,162.8,621.9,-37.5,26.4,0.916732472,5.70665964,2.303290336,-15.6,15.6,15.2,-161.8,-345.0,-160.5
551.9746704,30.00373459,449.9499207,31.64652252,-179.9972687,31.64594269,470.0,36.0,505.4,31.6,-180.0,31.6,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,636.5,-53.1,11.1,147.1,350.7,147.2,621,-37.5,26.3,0.865166271,5.334237073,2.331938226,-15.5,15.6,15.2,-146.2,-345.3,-144.9
552.9723511,30.00379181,449.9445801,26.75143242,-179.9968414,26.75082397,471.0,36.0,505.4,26.8,-180.0,26.8,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,635.5,-53.1,11.1,151.9,350.7,152.1,620.2,-37.5,26.2,0.865166271,5.775414575,1.386557864,-15.3,15.6,15.1,-151.1,-344.9,-150.7
553.9657593,30.00460815,449.9338684,21.46703911,-179.9961395,21.46660805,472.0,36.0,505.4,21.5,-180.0,21.5,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,634.5,-53.1,11.2,157.2,350.7,157.4,619,-37.5,26.1,0.95110994,5.586338503,2.303290336,-15.5,15.6,14.9,-156.3,-345.1,-155.1
554.9705811,30.00355148,449.9425964,25.55944252,-179.9967041,25.55892181,473.0,36.0,505.4,25.6,-180.0,25.6,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,633.5,-53.1,11.1,153.1,350.7,153.3,618.1,-37.5,26,0.836518381,5.67801175,1.736062119,-15.4,15.6,14.9,-152.3,-345.0,-151.6
555.96698,30.00369072,449.9331665,18.83719254,-179.9960785,18.83681488,474.0,36.0,505.4,18.8,-180.0,18.8,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,632.5,-53.1,11.2,159.9,350.7,160.0,617.4,-37.6,26,0.899543738,5.655093438,2.291831181,-15.1,15.5,14.8,-159.0,-345.0,-157.7
556.9709473,30.00453568,449.9407959,22.82025337,-179.9967194,22.81969452,475.0,36.0,505.4,22.8,-180.0,22.8,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,631.5,-53.1,11.1,155.9,350.7,156.0,615.6,-37.5,25.9,0.945380362,6.102000518,2.509555143,-15.9,15.6,14.8,-154.9,-344.6,-153.5
557.9743042,30.00491142,449.9536133,33.68280029,-179.9976807,33.68221283,476.0,36.0,505.5,33.7,-180.0,33.7,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,630.5,-53.1,11.1,145.0,350.7,145.2,615.3,-37.6,26,0.802140913,5.506124411,0.95110994,-15.2,15.5,14.9,-144.2,-345.2,-144.2
558.9666138,30.00491333,449.9294739,18.69177246,-179.996048,18.69112396,477.0,36.0,505.4,18.7,-180.0,18.7,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,629.5,-53.1,11.2,160.0,350.7,160.2,614,-37.6,26,0.905273316,5.529042723,2.182969199,-15.5,15.5,14.8,-159.1,-345.1,-158.0
559.9714355,30.00426865,449.9408875,22.81713104,-179.9967194,22.81657028,478.0,36.0,505.4,22.8,-180.0,22.8,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,628.5,-53.1,11.1,155.9,350.7,156.0,613.2,-37.6,26,0.939650784,5.700930062,2.177239621,-15.3,15.5,14.9,-154.9,-345.0,-153.9
560.9737549,30.0043335,449.946228,25.310709,-179.9970093,25.31026459,479.0,36.0,505.4,25.3,-180.0,25.3,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,627.5,-53.1,11.1,153.4,350.7,153.5,612,-37.6,25.9,0.945380362,5.609256814,2.526743877,-15.5,15.5,14.8,-152.4,-345.1,-151.0
561.9627686,30.0039959,449.9212952,14.41687775,-179.9949799,14.41634464,480.0,36.0,505.4,14.4,-180.0,14.4,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,626.5,-53.1,11.2,164.3,350.7,164.4,611.1,-37.6,25.9,0.899543738,5.924383602,1.667307184,-15.4,15.5,14.7,-163.4,-344.8,-162.8
562.9746094,30.00520325,449.9527283,32.86297226,-179.9976196,32.86226273,481.0,36.0,505.5,32.9,-180.0,32.9,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,625.5,-53.1,11.1,145.8,350.7,146.0,610.1,-37.6,25.7,0.870895849,5.700930062,2.457988941,-15.4,15.5,14.6,-145.0,-345.0,-143.5
563.9754028,30.00430298,449.9545288,31.70996857,-179.9975586,31.70931625,482.0,36.0,505.5,31.7,-180.0,31.7,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,624.5,-53.1,11.1,147.0,350.7,147.1,609.2,-37.6,25.8,0.876625427,5.70665964,1.793357899,-15.3,15.5,14.7,-146.1,-345.0,-145.3
564.9648438,30.00595093,449.9277954,17.99891281,-179.9959106,17.99808121,483.0,36.0,505.4,18.0,-180.0,18.0,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,623.5,-53.1,11.2,160.7,350.7,160.9,608.4,-37.7,25.8,0.945380362,5.317048339,2.778845306,-15.1,15.4,14.6,-159.8,-345.4,-158.1
565.9727173,30.00226784,449.9491272,28.33619308,-179.9972992,28.33598137,484.0,36.0,505.4,28.3,-180.0,28.3,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,622.5,-53.1,11.1,150.4,350.7,150.5,607.6,-37.7,25.6,0.802140913,5.8728174,1.312073351,-14.9,15.4,14.5,-149.6,-344.8,-149.2
566.9737549,30.00447464,449.947876,26.60463333,-179.9971466,26.60409737,485.0,36.0,505.4,26.6,-180.0,26.6,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,621.5,-53.1,11.1,152.1,350.7,152.2,606.4,-37.7,25.7,0.899543738,6.308265324,1.896490302,-15.1,15.4,14.6,-151.2,-344.4,-150.3
567.9650269,30.00515556,449.9261169,17.35367966,-179.9957733,17.35308075,486.0,36.0,505.4,17.4,-180.0,17.4,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,620.5,-53.1,11.2,161.3,350.7,161.5,605.5,-37.8,25.8,0.899543738,5.483206099,2.223076245,-15.0,15.3,14.6,-160.4,-345.2,-159.3
568.9729004,30.00390434,449.9476624,26.60136223,-179.9971466,26.60079384,487.0,36.0,505.4,26.6,-180.0,26.6,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,619.5,-53.1,11.1,152.1,350.7,152.2,604.5,-37.8,25.7,0.865166271,5.466017366,1.925138192,-15.0,15.3,14.6,-151.2,-345.2,-150.3
569.9766846,30.00457191,449.951416,31.69686699,-179.9975586,31.69623756,488.0,36.0,505.5,31.7,-180.0,31.7,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,618.5,-53.1,11.1,147.0,350.7,147.2,603.9,-37.9,25.8,0.888084582,5.540501879,2.194428355,-14.6,15.2,14.7,-146.1,-345.1,-145.0
570.9674683,30.00485229,449.9265442,17.60476875,-179.9958344,17.60404968,489.0,36.0,505.4,17.6,-180.0,17.6,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,617.5,-53.1,11.2,161.1,350.7,161.2,602.8,-37.9,25.9,0.905273316,5.798332887,2.217346667,-14.7,15.2,14.7,-160.2,-344.9,-159.0
571.973999,30.00444984,449.9441223,25.048563,-179.9969788,25.04790306,490.0,36.0,505.4,25.0,-180.0,25.0,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,616.5,-53.1,11.1,153.7,350.7,153.8,601.8,-37.9,25.8,0.933921206,5.838439932,2.446529785,-14.7,15.2,14.7,-152.7,-344.8,-151.4
572.9754028,30.00536537,449.9483337,28.94516754,-179.997345,28.94444656,491.0,36.0,505.4,28.9,-180.0,28.9,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,615.5,-53.1,11.1,149.8,350.7,149.9,600.8,-38,25.8,0.888084582,5.299859605,2.503825565,-14.7,15.1,14.7,-148.9,-345.4,-147.4
573.9626465,30.00534821,449.9180298,14.77859783,-179.9950867,14.77793598,492.0,36.0,505.4,14.8,-180.0,14.8,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,614.5,-53.1,11.2,163.9,350.7,164.1,600,-38,25.9,0.847977537,5.523313145,1.810546633,-14.5,15.1,14.7,-163.1,-345.2,-162.3
574.9721069,30.00337982,449.9427185,23.65266991,-179.9968262,23.65233231,493.0,36.0,505.4,23.7,-180.0,23.7,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,613.5,-53.1,11.1,155.0,350.7,155.2,599.1,-38,25.8,0.865166271,5.563420191,1.764710009,-14.4,15.1,14.7,-154.2,-345.1,-153.4
575.9741821,30.00442505,449.9459839,25.79570007,-179.9970551,25.79512596,494.0,36.0,505.4,25.8,-180.0,25.8,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,612.5,-53.1,11.1,152.9,350.7,153.1,597.6,-38,25.8,0.876625427,6.176485032,1.506879001,-14.9,15.1,14.7,-152.0,-344.5,-151.5
576.963562,30.00284195,449.91745,14.59590054,-179.9950409,14.59565067,495.0,36.0,505.4,14.6,-180.0,14.6,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,611.5,-53.1,11.2,164.1,350.7,164.3,596.9,-38,25.8,0.89381416,5.62071597,2.435070629,-14.6,15.1,14.6,-163.2,-345.1,-161.8
577.9696655,30.00564194,449.9352417,21.07361984,-179.99646,21.07268906,496.0,36.0,505.4,21.1,-180.0,21.1,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,610.5,-53.1,11.2,157.6,350.7,157.8,595.8,-38,25.8,0.842247959,5.821251199,1.770439587,-14.7,15.1,14.6,-156.8,-344.9,-156.0
578.9747925,30.00455284,449.9439087,25.28499222,-179.9970093,25.28423882,497.0,36.0,505.4,25.3,-180.0,25.3,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,609.5,-53.1,11.1,153.4,350.7,153.6,595,-38.1,25.6,0.876625427,5.867087822,1.764710009,-14.5,15.0,14.5,-152.5,-344.8,-151.8
579.9675293,30.00607681,449.9269104,17.8599453,-179.9958801,17.85913086,498.0,36.0,505.4,17.9,-180.0,17.9,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,608.5,-53.1,11.2,160.8,350.7,161.0,593.8,-38.1,25.7,0.859436693,5.460287788,2.06837764,-14.7,15.0,14.5,-160.0,-345.2,-158.9
580.9699707,30.00340271,449.9407959,21.99743652,-179.9965973,21.99706459,499.0,36.0,505.4,22.0,-180.0,22.0,1149.2,-17.1,508.5,178.7,170.7,178.9,1106.5,-17.1,516.6,178.7,170.7,178.9,607.5,-53.1,11.1,156.7,350.7,156.9,593.5,-38.1,25.5,0.870895849,5.8728174,2.142862154,-14.0,15.0,14.4,-155.8,-344.8,-154.7
